index,sample,discrepancy,p-value
1,uniform.50p,1.65E-08,NA
2,uniform.75p,2.21E-08,NA
3,uniform.100p,3.60E-08,NA
4,singleton.ancient.50p,1.38E-06,0.05
5,singleton.ancient.75p,8.62E-06,0.05
6,singleton.ancient.100p,0.000188,0.01
7,singleton.recent.50p,5.48E-06,0.01
8,singleton.recent.75p,2.60E-05,0.01
9,singleton.recent.100p,0.000155,0.01
10,singleton.random.50p,4.41E-08,NA
11,singleton.random.75p,6.64E-08,NA
12,singleton.random.100p,2.80E-07,NA
13,bracketed.50p,3.71E-06,0.01
14,bracketed.75p,1.50E-05,0.01
15,bracketed.100p,6.23E-05,NA
